time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
0.29,89628.7,43132.5,2.00233,0.0118095,-0.0107656,9.7217,-0.0226591,89628.9,43132.3
0.3,89628.7,43132.6,2.09954,0.0107629,-0.0126017,9.7217,-0.0152421,89628.9,43132.3
0.31,89628.6,43132.7,2.19675,0.00953787,-0.0138366,9.7217,-0.00964505,89628.9,43132.3
0.32,89628.5,43132.8,2.29396,0.00819276,-0.014618,9.7217,-0.00553795,89628.8,43132.5
0.33,89628.5,43132.9,2.39116,0.0067717,-0.0150666,9.7217,-0.00262059,89628.8,43132.5
0.34,89628.4,43132.9,2.48837,0.00530702,-0.0152789,9.7217,-0.000630507,89628.7,43132.6
0.35,89628.4,43133,2.58557,0.0038217,-0.01533,9.7217,0.000654642,89628.7,43132.6
0.36,89628.3,43133.1,2.68278,0.00233142,-0.015277,9.7217,0.00141815,89628.5,43132.8
0.37,89628.3,43133.2,2.77999,0.000846299,-0.0151621,9.7217,0.00180736,89628.5,43132.8
0.38,89628.2,43133.3,2.87719,-0.000333507,-0.0139133,9.7217,0.00193794,89628.4,43133
0.39,89628.2,43133.3,2.9744,-0.00168607,-0.0137563,9.7217,0.00189847,89628.4,43133
0.4,89628.1,43133.4,3.07162,0.000338705,-0.000733957,9.7217,0.00175503,89628.3,43133.1
0.41,89628,43133.5,3.16883,0.000267352,-0.000591774,9.7217,0.0740737,89628.3,43133.1
0.42,89628,43133.6,3.26605,0.000209821,0.00542024,9.7217,0.0385584,89628.2,43133.3
0.43,89627.9,43133.7,3.36326,0.000736758,0.00854556,9.7217,0.0138597,89628.2,43133.3
0.44,89627.9,43133.7,3.46048,0.00156752,0.00966847,9.7217,-0.00247792,89628.1,43133.4
0.45,89627.8,43133.8,3.55769,0.00250745,0.00946772,9.7217,-0.0125494,89628.1,43133.4
0.46,89627.8,43133.9,3.6549,0.00342786,0.00845099,9.7217,-0.0180679,89628,43133.6
0.47,89627.7,43134,3.75212,0.00424943,0.00698707,9.7217,-0.020392,89628,43133.6
0.48,89627.6,43134,3.84933,0.00492868,0.0053348,9.7217,-0.0205718,89627.8,43133.8
0.49,89627.6,43134.1,3.94655,0.00544731,0.00366796,9.7217,-0.0193979,89627.8,43133.8
0.5,89627.5,43134.2,4.04377,0.0058039,0.00209626,9.7217,-0.0174502,89627.7,43133.9
0.51,89627.5,43134.3,4.14098,0.00600769,0.000682402,9.7217,-0.0151396,89627.7,43133.9
0.52,89627.4,43134.4,4.2382,0.00607403,-0.000544212,9.7217,-0.0127463,89627.6,43134.1
0.53,89627.4,43134.4,4.33542,0.00602113,-0.0015769,9.7217,-0.010451,89627.6,43134.1
0.54,89627.3,43134.5,4.43263,0.00586782,-0.00242361,9.7217,-0.00836051,89627.5,43134.3
0.55,89627.3,43134.6,4.52985,0.00563221,-0.00310095,9.7217,-0.00652899,89627.5,43134.3
0.56,89627.2,43134.7,4.62707,0.00533074,-0.0036299,9.7217,-0.00497415,89627.4,43134.4
0.57,89627.1,43134.8,4.72428,0.00497786,-0.00403288,9.7217,-0.00368975,89627.4,43134.4
0.58,89627.1,43134.8,4.8215,0.00458579,-0.0043318,9.7217,-0.00265498,89627.3,43134.6
0.59,89627,43134.9,4.91871,0.00416467,-0.00454689,9.7217,-0.00184119,89627.3,43134.6
0.6,89627,43135,5.01593,0.00372264,-0.00469605,9.7217,-0.00121663,89627.2,43134.8
0.61,89626.9,43135.1,5.11315,0.0032661,-0.00479462,9.7217,-0.000749579,89627.2,43134.8
0.62,89626.9,43135.2,5.21036,0.00279999,-0.00485534,9.7217,-0.000410343,89627,43134.9
0.63,89626.8,43135.2,5.30758,0.00232797,-0.00488859,9.7217,-0.000172329,89627,43134.9
0.64,89626.8,43135.3,5.40479,0.00185272,-0.00490255,9.7217,-1.25635e-05,89626.9,43135.1
0.65,89626.7,43135.4,5.50201,0.00137611,-0.00490357,9.7217,8.82288e-05,89626.9,43135.1
0.66,89626.6,43135.5,5.59923,0.000899399,-0.00489642,9.7217,0.000145802,89626.8,43135.2
0.67,89626.6,43135.6,5.69644,0.000423386,-0.00488461,9.7217,0.000172721,89626.8,43135.2
0.68,89626.5,43135.6,5.79366,-5.14792e-05,-0.00487061,9.7217,0.000178768,89626.8,43135.2
0.69,89626.5,43135.7,5.89087,-0.000311396,-0.00409474,9.7217,0.000171371,89626.7,43135.4
0.7,89626.4,43135.8,5.98809,-0.000709474,-0.00408086,9.7217,0.000156022,89626.7,43135.4
0.71,89626.4,43135.9,6.08531,-1.49473e-06,-5.05043e-05,9.7217,-0.00237209,89626.6,43135.6
0.72,89626.3,43136,6.18252,-6.40461e-06,-0.000242677,9.7217,-0.00115761,89626.6,43135.6
0.73,89626.3,43136,6.27974,-2.9997e-05,-0.00033646,9.7217,-0.000324997,89626.5,43135.7
0.74,89626.2,43136.1,6.37696,-6.27066e-05,-0.00036279,9.7217,0.000216515,89626.5,43135.7
0.75,89626.1,43136.2,6.47417,-9.7976e-05,-0.000345249,9.7217,0.000541936,89626.3,43135.9
0.76,89626.1,43136.3,6.57139,-0.00013154,-0.000301344,9.7217,0.000711739,89626.3,43135.9
0.77,89626,43136.4,6.66861,-0.000160836,-0.000243684,9.7217,0.000773511,89626.2,43136.1
0.78,89626,43136.4,6.76582,-0.000184526,-0.000181018,9.7217,0.000763796,89626.2,43136.1
0.79,89625.9,43136.5,6.86304,-0.000202124,-0.00011914,9.7217,0.000709941,89626.1,43136.2
0.8,89625.9,43136.6,6.96026,-0.000213706,-6.16247e-05,9.7217,0.000631825,89626.1,43136.2
0.81,89625.8,43136.7,7.05748,-0.000219697,-1.04378e-05,9.7217,0.000543409,89626,43136.4
0.82,89625.8,43136.8,7.15469,-0.000220712,3.3586e-05,9.7217,0.000454075,89626,43136.4
0.83,89625.7,43136.8,7.25191,-0.000217447,7.03725e-05,9.7217,0.000369754,89625.9,43136.6
0.84,89625.6,43136.9,7.34913,-0.000210606,0.000100328,9.7217,0.000293845,89625.9,43136.6
0.85,89625.6,43137,7.44634,-0.000200852,0.000124133,9.7217,0.000227951,89625.8,43136.7
0.86,89625.5,43137.1,7.54356,-0.000188784,0.000142601,9.7217,0.000172445,89625.8,43136.7
0.87,89625.5,43137.2,7.64078,-0.000174921,0.000156571,9.7217,0.000126915,89625.7,43136.9
0.88,89625.4,43137.2,7.73799,-0.0001597,0.000166853,9.7217,9.04772e-05,89625.7,43136.9
0.89,89625.4,43137.3,7.83521,-0.000143479,0.000174183,9.7217,6.20092e-05,89625.5,43137.1
0.9,89625.3,43137.4,7.93243,-0.000126545,0.000179207,9.7217,4.0311e-05,89625.5,43137.1
0.91,89625.3,43137.5,8.02965,-0.000109123,0.000182472,9.7217,2.42074e-05,89625.4,43137.2
0.92,89625.2,43137.6,8.12686,-9.13838e-05,0.000184434,9.7217,1.26131e-05,89625.4,43137.2
0.93,89625.1,43137.6,8.22408,-7.34537e-05,0.000185455,9.7217,4.56667e-06,89625.3,43137.4
0.94,89625.1,43137.7,8.3213,-5.54243e-05,0.000185825,9.7217,-7.55715e-07,89625.3,43137.4
0.95,89625,43137.8,8.41851,-3.73589e-05,0.000185764,9.7217,-4.04005e-06,89625.2,43137.5
0.96,89625,43137.9,8.51573,-1.92995e-05,0.000185437,9.7217,-5.84316e-06,89625.2,43137.5
0.97,89624.9,43138,8.61295,-1.27189e-06,0.000184963,9.7217,-6.60636e-06,89625.1,43137.7
0.98,89624.9,43138,8.71016,1.67097e-05,0.000184428,9.7217,-6.67085e-06,89625.1,43137.7
0.99,89624.8,43138.1,8.80738,2.60774e-05,0.000140434,9.7217,-6.29403e-06,89625,43137.9
1,89624.8,43138.2,8.9046,3.973e-05,0.000139924,9.7217,-5.66448e-06,89625,43137.9
1.01,89624.7,43138.3,9.00182,2.69695e-05,1.77496e-06,9.7217,-4.91606e-06,89624.9,43138
1.02,89624.6,43138.4,9.09903,2.71421e-05,1.37669e-06,9.7217,0.0396323,89624.9,43138
1.03,89624.6,43138.4,9.19625,2.72759e-05,0.00321383,9.7217,0.020353,89624.9,43138
1.04,89624.5,43138.5,9.29346,0.000339715,0.00486294,9.7217,0.0070032,89624.7,43138.2
1.05,89624.5,43138.6,9.39068,0.000812473,0.00543031,9.7217,-0.00179277,89624.7,43138.2
1.06,89624.4,43138.7,9.4879,0.00134039,0.00528507,9.7217,-0.00718649,89624.6,43138.4
1.07,89624.4,43138.7,9.58511,0.00185418,0.00470285,9.7217,-0.0101131,89624.6,43138.4
1.08,89624.3,43138.8,9.68233,0.00231138,0.00388352,9.7217,-0.0113124,89624.5,43138.5
1.09,89624.2,43138.9,9.77954,0.00268892,0.00296701,9.7217,-0.0113557,89624.5,43138.5
1.1,89624.2,43139,9.87676,0.00297737,0.002047,9.7217,-0.0106726,89624.4,43138.7
1.11,89624.1,43139.1,9.97398,0.00317637,0.00118234,9.7217,-0.00957745,89624.4,43138.7
1.12,89624.1,43139.1,10.0712,0.00329131,0.000406406,9.7217,-0.00829293,89624.3,43138.9
1.13,89624,43139.2,10.1684,0.00333082,-0.000265453,9.7217,-0.00697017,89624.3,43138.9
1.14,89624,43139.3,10.2656,0.00330502,-0.000830145,9.7217,-0.00570621,89624.2,43139
1.15,89623.9,43139.4,10.3628,0.00322431,-0.00129243,9.7217,-0.00455811,89624.2,43139
1.16,89623.9,43139.5,10.4601,0.00309866,-0.00166171,9.7217,-0.00355434,89624.1,43139.2
1.17,89623.8,43139.5,10.5573,0.00293712,-0.00194966,9.7217,-0.00270371,89624.1,43139.2
1.18,89623.7,43139.6,10.6545,0.00274758,-0.0021687,9.7217,-0.00200213,89623.9,43139.3
1.19,89623.7,43139.7,10.7517,0.00253674,-0.0023309,9.7217,-0.00143775,89623.9,43139.3
1.2,89623.6,43139.8,10.8489,0.00231014,-0.00244738,9.7217,-0.000994536,89623.8,43139.5
1.21,89623.6,43139.9,10.9461,0.00207221,-0.00252795,9.7217,-0.000654899,89623.8,43139.5
1.22,89623.5,43139.9,11.0434,0.00182646,-0.00258101,9.7217,-0.000401338,89623.7,43139.7
1.23,89623.5,43140,11.1406,0.00157554,-0.00261352,9.7217,-0.000217516,89623.7,43139.7
1.24,89623.4,43140.1,11.2378,0.00132146,-0.00263114,9.7217,-8.88468e-05,89623.6,43139.8
1.25,89623.4,43140.2,11.335,0.00106567,-0.00263834,9.7217,-2.74777e-06,89623.6,43139.8
1.26,89623.3,43140.3,11.4322,0.000809177,-0.00263856,9.7217,5.13184e-05,89623.5,43140
1.27,89623.3,43140.3,11.5294,0.000552665,-0.0026344,9.7217,8.19517e-05,89623.5,43140
1.28,89623.2,43140.4,11.6267,0.000296556,-0.00262777,9.7217,9.60009e-05,89623.4,43140.2
1.29,89623.1,43140.5,11.7239,4.10929e-05,-0.00261999,9.7217,9.87906e-05,89623.4,43140.2
1.3,89623.1,43140.6,11.8211,-4.03975e-05,-0.00179008,9.7217,9.43578e-05,89623.3,43140.3
1.31,89623,43140.7,11.9183,-0.000214424,-0.00178244,9.7217,8.5681e-05,89623.3,43140.3
1.32,89623,43140.7,12.0155,-2.90526e-05,-2.7534e-05,9.7217,7.48905e-05,89623.1,43140.5
1.33,89622.9,43140.8,12.1127,-3.17294e-05,-2.14668e-05,9.7217,0.0127377,89623.1,43140.5
1.34,89622.9,43140.9,12.21,-3.38163e-05,0.00101052,9.7217,0.00658669,89623,43140.7
1.35,89622.8,43141,12.3072,6.44236e-05,0.00154414,9.7217,0.00232416,89623,43140.7
1.36,89622.8,43141.1,12.4044,0.000214541,0.00173243,9.7217,-0.000489431,89622.9,43140.8
1.37,89622.7,43141.1,12.5016,0.000382963,0.00169278,9.7217,-0.00222001,89622.9,43140.8
1.38,89622.6,43141.2,12.5988,0.00054753,0.00151293,9.7217,-0.00316441,89622.8,43141
1.39,89622.6,43141.3,12.696,0.000694613,0.00125657,9.7217,-0.00355764,89622.8,43141
1.4,89622.5,43141.4,12.7933,0.000816772,0.000968348,9.7217,-0.00358127,89622.8,43141
1.41,89622.5,43141.5,12.8905,0.000910912,0.000678213,9.7217,-0.00337206,89622.7,43141.2
1.42,89622.4,43141.5,12.9877,0.000976846,0.000405028,9.7217,-0.00303019,89622.7,43141.2
1.43,89622.4,43141.6,13.0849,0.00101622,0.000159539,9.7217,-0.00262666,89622.6,43141.3
1.44,89622.3,43141.7,13.1821,0.00103173,-5.32589e-05,9.7217,-0.00220978,89622.6,43141.3
1.45,89622.3,43141.8,13.2794,0.00102655,-0.000232283,9.7217,-0.00181061,89622.5,43141.5
1.46,89622.2,43141.9,13.3766,0.00100397,-0.000378968,9.7217,-0.0014475,89622.5,43141.5
1.47,89622.1,43141.9,13.4738,0.00096713,-0.000496236,9.7217,-0.00112967,89622.3,43141.6
1.48,89622.1,43142,13.571,0.000918887,-0.000587755,9.7217,-0.000860062,89622.3,43141.6
1.49,89622,43142.1,13.6682,0.000861747,-0.000657433,9.7217,-0.000637504,89622.2,43141.8
1.5,89622,43142.2,13.7654,0.000797834,-0.00070908,9.7217,-0.000458318,89622.2,43141.8
1.51,89621.9,43142.3,13.8627,0.000728899,-0.00074621,9.7217,-0.000317488,89622.1,43142
1.52,89621.9,43142.3,13.9599,0.000656355,-0.000771931,9.7217,-0.000209476,89622.1,43142
1.53,89621.8,43142.4,14.0571,0.00058131,-0.000788901,9.7217,-0.000128763,89622,43142.1
1.54,89621.8,43142.5,14.1543,0.000504616,-0.000799333,9.7217,-7.01861e-05,89622,43142.1
1.55,89621.7,43142.6,14.2515,0.000426907,-0.000805019,9.7217,-2.91295e-05,89621.9,43142.3
1.56,89621.6,43142.7,14.3487,0.000348645,-0.000807379,9.7217,-1.60775e-06,89621.9,43142.3
1.57,89621.6,43142.7,14.446,0.000270154,-0.000807509,9.7217,1.57202e-05,89621.8,43142.5
1.58,89621.5,43142.8,14.5432,0.000191651,-0.000806236,9.7217,2.55836e-05,89621.8,43142.5
1.59,89621.5,43142.9,14.6404,0.000113271,-0.000804163,9.7217,3.01574e-05,89621.7,43142.6
1.6,89621.4,43143,14.7376,3.50928e-05,-0.00080172,9.7217,3.11342e-05,89621.7,43142.6
1.61,89621.4,43143.1,14.8348,2.73475e-05,-0.000486489,9.7217,2.97982e-05,89621.5,43142.8
1.62,89621.3,43143.1,14.932,-1.99475e-05,-0.000484075,9.7217,2.70981e-05,89621.5,43142.8
1.63,89621.3,43143.2,15.0293,3.65662e-05,-8.74379e-06,9.7217,0.120218,89621.4,43143
1.64,89621.2,43143.3,15.1265,3.57161e-05,0.0097778,9.7217,0.0621014,89621.4,43143
1.65,89621.1,43143.4,15.2237,0.00098627,0.0148154,9.7217,0.0215963,89621.3,43143.1
1.66,89621.1,43143.5,15.3209,0.00242652,0.0165653,9.7217,-0.00515306,89621.3,43143.1
1.67,89621,43143.5,15.4181,0.00403687,0.0161478,9.7217,-0.0215732,89621.2,43143.3
1.68,89621,43143.6,15.5153,0.00560664,0.0143998,9.7217,-0.0304979,89621.2,43143.3
1.69,89620.9,43143.7,15.6125,0.0070065,0.0119282,9.7217,-0.0341766,89621.1,43143.5
1.7,89620.9,43143.8,15.7097,0.0081661,0.00915838,9.7217,-0.0343435,89621.1,43143.5
1.71,89620.8,43143.9,15.8069,0.00905644,0.00637498,9.7217,-0.0323017,89621,43143.6
1.72,89620.7,43143.9,15.9041,0.00967619,0.00375717,9.7217,-0.0290045,89621,43143.6
1.73,89620.7,43144,16.0014,0.0100414,0.00140674,9.7217,-0.0251269,89620.9,43143.8
1.74,89620.6,43144.1,16.0986,0.0101782,-0.000629323,9.7217,-0.0211282,89620.9,43143.8
1.75,89620.6,43144.2,16.1958,0.010117,-0.00234127,9.7217,-0.0173036,89620.9,43143.8
1.76,89620.5,43144.3,16.293,0.00988941,-0.00374325,9.7217,-0.0138272,89620.8,43143.9
1.77,89620.5,43144.3,16.3902,0.00952551,-0.00486351,9.7217,-0.0107861,89620.8,43143.9
1.78,89620.4,43144.4,16.4874,0.00905269,-0.00573737,9.7217,-0.00820777,89620.6,43144.1
1.79,89620.4,43144.5,16.5847,0.00849493,-0.00640233,9.7217,-0.00608043,89620.6,43144.1
1.8,89620.3,43144.6,16.6819,0.00787252,-0.00689494,9.7217,-0.00436846,89620.5,43144.3
1.81,89620.3,43144.7,16.7791,0.00720222,-0.00724885,9.7217,-0.00302358,89620.5,43144.3
1.82,89620.2,43144.7,16.8763,0.00649751,-0.0074938,9.7217,-0.00199263,89620.4,43144.4
1.83,89620.1,43144.8,16.9735,0.00576899,-0.00765523,9.7217,-0.00122265,89620.4,43144.4
1.84,89620.1,43144.9,17.0707,0.00502478,-0.00775429,9.7217,-0.000664209,89620.3,43144.6
1.85,89620,43145,17.1679,0.00427094,-0.0078081,9.7217,-0.000273101,89620.3,43144.6
1.86,89620,43145.1,17.2652,0.00351187,-0.00783022,9.7217,-1.12014e-05,89620.2,43144.8
1.87,89619.9,43145.1,17.3624,0.00275065,-0.00783113,9.7217,0.000153437,89620.2,43144.8
1.88,89619.9,43145.2,17.4596,0.00198933,-0.0078187,9.7217,0.000246897,89620.1,43144.9
1.89,89619.8,43145.3,17.5568,0.00122923,-0.0077987,9.7217,0.000289956,89620.1,43144.9
1.9,89619.8,43145.4,17.654,0.000471074,-0.00777521,9.7217,0.000298773,89620,43145.1
1.91,89619.7,43145.5,17.7512,-0.0002848,-0.007751,9.7217,0.000285604,89620,43145.1
1.92,89619.7,43145.5,17.8484,-0.000173553,-0.00409588,9.7217,0.0002595,89619.8,43145.3
1.93,89619.6,43145.6,17.9457,-0.000571741,-0.00407486,9.7217,0.000226926,89619.8,43145.3
1.94,89619.5,43145.7,18.0429,-3.9764e-05,-6.51458e-05,9.7217,0.153807,89619.7,43145.4
1.95,89619.5,43145.8,18.1401,-4.60972e-05,0.0124946,9.72166,0.0795613,89619.7,43145.4
1.96,89619.4,43145.9,18.2373,0.00116856,0.0189538,9.7217,0.0276012,89619.6,43145.6
1.97,89619.4,43145.9,18.3345,0.00301108,0.0211905,9.7217,-0.00674282,89619.6,43145.6
1.98,89619.3,43146,18.4317,0.005071,0.0206442,9.7217,-0.0278156,89619.5,43145.8
1.99,89619.3,43146.1,18.5289,0.00707782,0.0183902,9.7217,-0.0392576,89619.5,43145.8
2,89619.2,43146.2,18.6261,0.00886556,0.0152081,9.7217,-0.0439639,89619.4,43145.9
2.01,89619.1,43146.3,18.7233,0.010344,0.0116441,9.7217,-0.0441638,89619.4,43145.9
2.02,89619.1,43146.3,18.8205,0.011476,0.00806389,9.7217,-0.0415306,89619.3,43146.1
2.03,89619,43146.4,18.9177,0.0122599,0.00469739,9.7217,-0.0372873,89619.3,43146.1
2.04,89619,43146.5,19.0149,0.0127166,0.00167519,9.7217,-0.0323001,89619.2,43146.3
2.05,89618.9,43146.6,19.1122,0.0128794,-0.000942484,9.7217,-0.0271583,89619.2,43146.3
2.06,89618.9,43146.7,19.2094,0.0127878,-0.00314323,9.7217,-0.0222409,89619.1,43146.4
2.07,89618.8,43146.7,19.3066,0.0124822,-0.00494536,9.7217,-0.0177715,89619.1,43146.4
2.08,89618.8,43146.8,19.4038,0.0120015,-0.00638526,9.7217,-0.013862,89618.9,43146.6
2.09,89618.7,43146.9,19.501,0.0113807,-0.00750834,9.7217,-0.0105476,89618.9,43146.6
2.1,89618.7,43147,19.5982,0.0106508,-0.00836288,9.7217,-0.00781311,89618.8,43146.8
2.11,89618.6,43147.1,19.6954,0.00983777,-0.00899587,9.7217,-0.00561268,89618.8,43146.8
2.12,89618.5,43147.1,19.7927,0.00896323,-0.00945058,9.7217,-0.00388422,89618.8,43146.8
2.13,89618.5,43147.2,19.8899,0.00804449,-0.00976526,9.7217,-0.00255932,89618.7,43146.9
2.14,89618.4,43147.3,19.9871,0.00709515,-0.0099726,9.7217,-0.0015699,89618.7,43146.9
2.15,89618.4,43147.4,20.0843,0.00612566,-0.0100998,9.7217,-0.000852369,89618.6,43147.1
2.16,89618.3,43147.5,20.1815,0.00514381,-0.0101688,9.7217,-0.000349911,89618.6,43147.1
2.17,89618.3,43147.5,20.2787,0.00415524,-0.0101972,9.7217,-1.3507e-05,89618.5,43147.2
2.18,89618.2,43147.6,20.3759,0.00316392,-0.0101983,9.7217,0.000197913,89618.5,43147.2
2.19,89618.2,43147.7,20.4731,0.00217249,-0.0101822,9.7217,0.000317872,89618.4,43147.4
2.2,89618.1,43147.8,20.5704,0.00118262,-0.0101565,9.7217,0.000373081,89618.4,43147.4
2.21,89618.1,43147.9,20.6676,0.000195255,-0.0101263,9.7217,0.0003843,89618.3,43147.6
2.22,89618,43148,20.7648,-0.000789173,-0.0100951,9.7217,0.000367289,89618.3,43147.6
2.23,89618,43148,20.862,-0.000378105,-0.00453217,9.7217,0.000333682,89618.2,43147.7
2.24,89617.9,43148.1,20.9592,-0.000818707,-0.00450513,9.7217,0.000291761,89618.2,43147.7
2.25,89617.8,43148.2,21.0564,-0.000174409,-8.37248e-05,9.7217,0.426044,89618,43147.9
2.26,89617.8,43148.3,21.1536,-0.000182549,0.0366839,9.7215,0.229068,89618,43147.9
2.27,89617.7,43148.3,21.2506,0.00338288,0.0555728,9.72153,0.0803027,89617.9,43148.1
2.28,89617.7,43148.4,21.3263,0.00878262,0.0620923,7.57761,-0.0200886,89617.9,43148.1
2.29,89617.6,43148.5,21.3934,0.0134847,0.0608236,6.72656,-0.0680598,89617.8,43148.2
2.3,89617.6,43148.5,21.4588,0.0175735,0.0570027,6.54966,-0.0953524,89617.8,43148.2
2.31,89617.6,43148.6,21.5243,0.021305,0.0517825,6.55467,-0.111866,89617.8,43148.2
2.32,89617.5,43148.6,21.5907,0.0246976,0.0456464,6.65587,-0.120828,89617.7,43148.4
2.33,89617.5,43148.7,21.659,0.0277348,0.0389118,6.83317,-0.124054,89617.7,43148.4
2.34,89617.4,43148.7,21.7298,0.030393,0.0318113,7.08209,-0.122786,89617.7,43148.4
2.35,89617.4,43148.8,21.8039,0.0326455,0.0245282,7.40643,-0.117947,89617.6,43148.6
2.36,89617.4,43148.9,21.882,0.034462,0.0172145,7.81697,-0.110269,89617.6,43148.6
2.37,89617.3,43148.9,21.9653,0.0358076,0.0100022,8.33231,-0.100366,89617.6,43148.6
2.38,89617.3,43149,22.0552,0.036641,0.00300967,8.98186,-0.0887755,89617.5,43148.7
2.39,89617.2,43149.1,22.1524,0.0369113,-0.00365259,9.7217,-0.075989,89617.5,43148.7
2.4,89617.2,43149.2,22.2496,0.0365562,-0.00982065,9.7217,-0.0625985,89617.4,43148.9
2.41,89617.1,43149.2,22.3468,0.0356015,-0.0148986,9.7217,-0.0502962,89617.4,43148.9
2.42,89617.1,43149.3,22.444,0.0341532,-0.0189768,9.7217,-0.0394448,89617.3,43149.1
2.43,89617,43149.4,22.5412,0.0323084,-0.022174,9.7217,-0.0301816,89617.3,43149.1
2.44,89616.9,43149.5,22.6384,0.0301529,-0.0246199,9.7217,-0.0224933,89617.2,43149.2
2.45,89616.9,43149.6,22.7356,0.0277597,-0.0264425,9.7217,-0.0162726,89617.2,43149.2
2.46,89616.8,43149.7,22.8327,0.0251893,-0.0277609,9.7217,-0.0113603,89617,43149.4
2.47,89616.8,43149.7,22.9299,0.0224908,-0.0286813,9.7217,-0.00757453,89617,43149.4
2.48,89616.7,43149.8,23.0271,0.0197029,-0.029295,9.7217,-0.00473093,89616.9,43149.6
2.49,89616.7,43149.9,23.1243,0.0168553,-0.0296782,9.7217,-0.00265499,89616.9,43149.6
2.5,89616.6,43150,23.2214,0.0139705,-0.0298933,9.7217,-0.00118947,89616.8,43149.7
2.51,89616.6,43150.1,23.3186,0.0110648,-0.0299897,9.7217,-0.000197707,89616.8,43149.7
2.52,89616.5,43150.2,23.4158,0.00814973,-0.0300057,9.7217,0.000435466,89616.7,43149.9
2.53,89616.5,43150.2,23.5129,0.0052331,-0.0299704,9.7217,0.000804563,89616.7,43149.9
2.54,89616.4,43150.3,23.6101,0.0023199,-0.0299053,9.7217,0.000985302,89616.6,43150.1
2.55,89616.4,43150.4,23.7073,-0.000586965,-0.0298254,9.7217,0.00103678,89616.6,43150.1
2.56,89616.3,43150.5,23.8045,0.000181048,-0.0108588,9.7217,0.00100413,89616.5,43150.2
2.57,89616.3,43150.6,23.9017,-0.000874595,-0.0107775,9.7217,0.000920919,89616.5,43150.2
2.58,89616.2,43150.6,23.9989,3.95619e-05,-0.000304079,9.7217,0.659828,89616.4,43150.4
2.59,89616.2,43150.7,24.0304,1.00003e-05,0.0625491,3.1516,0.660224,89616.4,43150.4
2.6,89616.2,43150.7,24.0996,0.00198001,0.0829416,6.94915,0.660025,89616.4,43150.4
2.61,89616.1,43150.8,24.1961,0.00773714,0.127888,9.72146,0.4871,89616.4,43150.4
